label,abstrak
pro,"PDIP, Gerinda, PKB, PPP Capres: Prabowo Cawapres: Puan Maharani  Nasdem, Demokrat, PAN, PKS Capres: Anies Baswedan Cawapres: AHY  Golkar, Perindo, Hanura, PSI Capres: Ganjar Pranowo Cawapres: Eric Thohir."
pro,"Elektabilitas Anies Dipuncak, Eks Ketua Harian Golkar Aceh Utara: Rakyat Menaruh Harapan Besar.  “Ini hal yang wajar karena hanya Anies yang dapat momentum politik, Prabowo masih biasa-biasa saja, meskipun dia sudah mengumumkan capres dari Gerindra.”    https://t.co/oJPb29xM7w"
pro,"@Miduk17 Duh aku team Pak Prabowo, pls pls Pak Prabowo dong jd presiden 2024 😭🙏🏽"
pro,@SyafarSik68 @jokowi Lha kan Prabowo Ganjar satu jatah presiden satunya jatah wakil presiden
pro,"Ini baru Survei yang benar, masa Prabowo Ketua Partai di simpan di urutan ke 3, dasar kelakuan Kadrun."
pro,"Jupe aja yang gedenya sebaskom tiwul ditinggalin, apalagi gue. :("
pro,"@RobbyHaneur Sadarlah, Rakyat blum Lupa sejarah, SBY/JK Mundur dri Kabinet Mega,  Politik memang Kejam  Mega yg angkat harkat SBY, Prabowo yg Angkat Harkat Anis  Jdi Paham yah ???"
pro,@LullabyWeb3 Done
pro,"@Relawananies Survey di rumah saya 50% 50 %  Dri 4 Koresponden Yg Dua Prabowo Yg Dua Ganjar  Itu hak dri Kami satu Rumah ( Demokrasi ), Ayah, Ibu dan Anak 2"
pro,"@roestanto_ @catchmeupid Tego tenan kui, sadis"
pro,"Anonymous account, Member of #SFK48 #TeamSaveAs #TeamPerusuhRF"
kontra,"@GerakAnies @msaid_didu Prabowo, yg dua lain banyak buzzernya"
pro,"Presiden Jokowi: Sosok Calon Pemimpin Berambut Putih, Sebut Nama Prabowo  https://t.co/XvaVgvUXfY"
pro,"Prabowo mengatakan persaingan adalah hal yang biasa. Namun, yang terpenting adalah kerukunan. Mending Prabowo  https://t.co/kciwTtkcZ0 dekade08"
pro,"Hadiri Munas KAHMI, Prabowo Disambut Riuh Para Pekerja Bandara Palu: Presidenku, Rek!. Mending Prabowo  https://t.co/bo0oBl2Ap2 dekade08"
pro,Menteri Pertahanan RI Prabowo Subianto optimistis Indonesia memiliki masa depan yang baik asal masyarakatnya rukun dan bersatu. Mending Prabowo  https://t.co/3Zx7Pq0f6A dekade08
pro,Ketua Umum Partai Gerindra Prabowo Subianto menanggapi pernyataan Presiden Jokowi soal ciri-ciri fisik pemimpin. Mending Prabowo  https://t.co/JVfzEeV9O5 dekade08
pro,"Ini putih banyak kan, putih,"" kata Prabowo sambil menunjukkan kepalanya. Mending Prabowo  https://t.co/KdLqB42t3O dekade08"
pro,@tanyarlfes @prabowo ayok pak ceritain bikin podcast
pro,Prabowo mengajak masyarakat untuk mengerem sifat suka menjatuhkan kawan sendiri dan saling hujat satu sama lain. Mending Prabowo  https://t.co/sbKCBjzfAJ dekade08
pro,"“Persaingan itu biasa. Monggo ya kan?.Nanti ada pemilihan bupati, pemilihan ini itu, pilpres. Yang terpenting yang terpilih benar-benar bekerja untuk rakyat,” ujar Prabowo. Mending Prabowo  https://t.co/yYwQQvrseL dekade08"
pro,"“Kita sebetulnya harus bersyukur kita memiliki masa depan yang baik. Asal, ada asalnya apakah kita bisa rukun bersatu atau kita ribut terus?” kata Prabowo. Mending Prabowo  https://t.co/EkimnPsu4U dekade08"
pro,Prabowo optimistis Indonesia memiliki masa depan yang baik asal masyarakatnya rukun dan bersatu. Mending Prabowo  https://t.co/SAtMQfBd66 dekade08
pro,"Prabowo: Selama Rakyat Bersatu, Tak Ada Negara yang Berani Ganggu Indonesia. Mending Prabowo  https://t.co/0cqPR7dN9p dekade08"
pro,Prabowo pun menyalami satu per satu para pekerja tersebut seraya bertanya asal daerah masing-masing. Mending Prabowo  https://t.co/lDGGa0rf0H dekade08
pro,Menhan Prabowo Subianto menanggapi dengan santai saat ditanya awak media soal pernyataan Presiden Jokowi tentang pemimpin berambut putih. Mending Prabowo  https://t.co/S5AzjPepTE dekade08
pro,"Saat sampai di bandara, Prabowo dihampiri oleh para pekerja proyek yang bekerja di bandara tersebut dan meminta foto bersama. Mending Prabowo  https://t.co/9Wur1XNILY dekade08"
pro,Prabowo menjadi pembicara dalam Musyawarah Nasional (Munas) ke XI Korps Alumni Himpunan Mahasiswa Islam (KAHMI) di Sriti Convention Hall. Mending Prabowo  https://t.co/hKyFLulLOL dekade08
pro,"Prabowo menyebutkan dirinya dan PPDI adalah sahabat, sejak tahun 2014 menjabat sebagai ketua umum HKTI Prabowo dan PPDI mendorong lahirnya program 1 milyar 1 desa. Mending Prabowo  https://t.co/WN9TY9mO92 dekade08"
pro,"Prabowo menyebut, kesepakatan dan persetujuan RUU tersebut diambil dalam Rapat Kerja Komisi I DPR RI-Menhan RI yang digelar secara tertutup. Mending Prabowo  https://t.co/2UsJokmZsy dekade08"
pro,"Deni menjelaskan, sekitar 95 persen warga mengaku tahu, kenal atau pernah mendengar nama Prabowo. Mending Prabowo  https://t.co/bGQIdOiKAx dekade08"
pro,"Direktur Riset SRMC, Deni Irvani, menyebut Ketua Umum Gerindra Prabowo Subianto tampil sebagai tokoh calon presiden (capres) paling populer. Mending Prabowo  https://t.co/RQmnfI9Tc6 dekade08"
pro,"Prabowo optimistis kedai kopinya bakal laris didatangi pengunjung. Namun, eks Danjen Kopassus ini tidak yakin akan untung atau buntung. Mending Prabowo  https://t.co/dAkXzU6P7L dekade08"
pro,"""Ini hampir dua jam saya bicara ini. Minum kopi dulu, ya, boleh?"" Saya nanti kalau pensiun mau buka warung kopi,"" kata Prabowo. Mending Prabowo  https://t.co/BWWkmFKCYP dekade08"
pro,"Hadiri Mukernas PPDI, Prabowo Minta Perangkat Desa Terus Jaga Kerukunan. Mending Prabowo  https://t.co/RmZenGxJpU dekade08"
kontra,@3dogawaa @smbdyto_u @tanyarlfes @Gerindra @prabowo Wkwkwk panikkk
pro,Menteri Pertahanan (Menhan) Prabowo Subianto menjadi keynote speaker di salah satu sesi IdeaTalks dalam acara IdeaFest 2022. Mending Prabowo  https://t.co/57hO73bI6Y dekade08
pro,Jokowi sempat menyebut Pilpres 2024 merupakan giliran Prabowo untuk memenangkannya. Mending Prabowo  https://t.co/gvYNxTKzMm dekade08
pro,Prabowo Ingin Buka Coffee Shop saat Pensiun. Mending Prabowo  https://t.co/QWNG9QUDA3 dekade08
pro,"Dibagikan juga buku Paradoks Indonesia dan kepimpinan militer catatan pengalaman Prabowo Subianto kepada ratusan perangkat desa yang mengukuti mukernas, rakernas dan rapimnas PPDI. Mending Prabowo  https://t.co/8VUvOtJpjl dekade08"
pro,"""Yang tidak setuju dengan perjuangan partai, mempertahankan Pancasila dan UUD 1945 dan NKRI silakan mencari partai lain,"" kata Prabowo. Mending Prabowo  https://t.co/d4k3rRmULA dekade08"
pro,"Tanggapi soal Pemimpin Rambut Putih, Prabowo Tunjuk Kepalanya: Ini Banyak kan. Mending Prabowo  https://t.co/ulU16QzgGt dekade08"
pro,"""Program itu membuat rakyat bangkit dan peredaran uang banyak di Indonesia tidak lagi mengalir keluar negeri,"" kata Prabowo. Mending Prabowo  https://t.co/127c9BXMtf dekade08"
pro,"""Mari kita jaga kerukunan, kompak dan memihara kesejukan,"" kata Prabowo. Mending Prabowo  https://t.co/NuM11t7sRG dekade08"
pro,"Prabowo menyampaikan, sembilan fraksi di DPR telah menyetujui RUU itu untuk dibahas ke Tingkat II dalam Sidang Paripurna DPR RI untuk disahkan menjadi Undang Undang. Mending Prabowo  https://t.co/0aYKSpb4ha dekade08"
pro,"""Untuk memperkuat hubungan bilateral dengan kedua negara juga membuka kesempatan dan meningkatkan kerja sama di bidang pertahanan serta berimplikasi positif pada aspek politik,"". Mending Prabowo  https://t.co/05l1CsK1I6 dekade08"
pro,"Menteri Pertananan RI, Prabowo Subianto menghadiri langsung penutupan musyawarah kerja nasional, rapat kerja nasional dan rapat pimpinan nasional PPDI. Mending Prabowo  https://t.co/dfQWZT1DcO dekade08"
pro,Menhan Prabowo menyebutkan dirinya dan PPDI adalah bersahabat dalam mendorong lahirnya program 1 milyar 1 desa. Mending Prabowo  https://t.co/Zz0O4BfQc7 dekade08
pro,"Prabowo menyebutkan, agar menjaga kerukunan, kompak dan memihara kesejukan. Mending Prabowo  https://t.co/DfpwNTDXH1 dekade08"
pro,Jokowi mempersilakan pernyataannya itu diartikan sebagai sebuah sinyal dukungan ke Prabowo Subianto. Mending Prabowo  https://t.co/uIJ9ZCXCm2 dekade08
pro,"Menteri Pertahanan RI, Prabowo Subianto menghadiri musyawarah kerja nasinal dan rapat kerja nasional Persatuan Perangkat Desa Indonesia (PPDI). Mending Prabowo  https://t.co/e7HZcGfNok dekade08"
pro,Prabowo meresponsnya dengan tertawa dan menunjuk rambutnya yang sudah memutih sebagian. Mending Prabowo  https://t.co/lxJHPTAk0V dekade08
pro,Menteri Pertahanan (Menhan) Prabowo Subianto pun menanggapi dengan santai saat ditanya awak media soal pernyataan Jokowi itu. Mending Prabowo  https://t.co/ItVQGhIO1y dekade08
pro,Bolak-balik Jokowi Dukung Prabowo dan Ganjar via Kode Politik. Mending Prabowo  https://t.co/84RYfKlLMb dekade08
pro,Prabowo mengapresiasi dukungan Prancis selama Indo Defence 2022 Expo and Forum. Mending Prabowo  https://t.co/LLvDxcLGLx dekade08
pro,"""Agenda Rapat ini terdiri dari sesi pembahasan, sesi pengambilan keputusan dan diakhiri dengan penandatanganan naskah RUU dan penjelasan,"" jelas Prabowo. Mending Prabowo  https://t.co/9Fnvey43Uz dekade08"
pro,Menteri Pertahanan Menhan RI Prabowo Subianto menyampaikan bahwa saat ini Indonesia tengah mewaspadai kondisi politik dunia karena penuh ketidakpastian. Mending Prabowo  https://t.co/GO0P0ydOAH dekade08
pro,Menteri Pertahanan Republik Indonesia Prabowo Subianto bersama Komisi I DPR RI menyetujui dua Rancangan Undang-Undang (RUU) Tentang Kerja Sama Bidang Pertahanan. Mending Prabowo  https://t.co/sCArO6inS7 dekade08
pro,Prabowo dan DPR Sepakati RUU Kerja Sama Pertahanan RI dengan Singapura-Fiji. Mending Prabowo  https://t.co/zU9hxYE9qe dekade08
pro,Jokowi mengatakan setelah ini kemungkinan Pilpres 2024 jatahnya Ketua Umum Partai Gerindra Prabowo Subianto yang merupakan rivalnya di dua pilpres sebelumnya. Mending Prabowo  https://t.co/fEsf4OiM1t dekade08
